-3.136055003447737818e+03,2.611411943038534034e+01,-5.000000000000000000e+00,2.700143357968502467e-01,-2.248425682956177798e-03,2.700143357968502187e+02,2.248425682956177507e+00
-3.153368284568682611e+03,2.865191541403961395e+01,-4.900000000000000355e+00,2.715050093013635646e-01,-2.466929917148810974e-03,2.715050093013635433e+02,2.466929917148810603e+00
-3.162977227121760279e+03,2.914389549425005654e+01,-4.799999999999999822e+00,2.723323392551835753e-01,-2.509289402054930198e-03,2.723323392551835695e+02,2.509289402054929674e+00
-3.171359238399780224e+03,2.938231650736379308e+01,-4.700000000000000178e+00,2.730540304262211171e-01,-2.529817451284022915e-03,2.730540304262210611e+02,2.529817451284022578e+00
-3.179422342474644211e+03,2.951869313433019570e+01,-4.599999999999999645e+00,2.737482636870668951e-01,-2.541559478865829894e-03,2.737482636870668671e+02,2.541559478865829558e+00
-3.187292727073265269e+03,2.970290665519599216e+01,-4.500000000000000000e+00,2.744259038010081753e-01,-2.557420263012375253e-03,2.744259038010081326e+02,2.557420263012375017e+00
-3.195077599509080301e+03,2.999080552425220247e+01,-4.400000000000000355e+00,2.750961813177318360e-01,-2.582208355638114777e-03,2.750961813177318049e+02,2.582208355638114572e+00
-3.203192635999035247e+03,3.035057746132620338e+01,-4.299999999999999822e+00,2.757948859595169555e-01,-2.613184719420186351e-03,2.757948859595169324e+02,2.613184719420186042e+00
-3.211092684242896212e+03,3.089504031019117392e+01,-4.200000000000000178e+00,2.764750801133133984e-01,-2.660062970707460089e-03,2.764750801133133677e+02,2.660062970707460117e+00
-3.219363767348032979e+03,3.152131641966593278e+01,-4.099999999999999645e+00,2.771872203686656655e-01,-2.713985343733237108e-03,2.771872203686656349e+02,2.713985343733236633e+00
-3.225618008700542305e+03,3.130676367804321103e+01,-4.000000000000000000e+00,2.777257105491167111e-01,-2.695512352679520739e-03,2.777257105491166840e+02,2.695512352679520163e+00
-3.230796701379136266e+03,3.083227060617741699e+01,-3.899999999999999911e+00,2.781715959887436362e-01,-2.654658499191875614e-03,2.781715959887436043e+02,2.654658499191875354e+00
-3.236344174849945830e+03,3.028561192298027649e+01,-3.799999999999999822e+00,2.786492334545803695e-01,-2.607591186568601963e-03,2.786492334545803260e+02,2.607591186568601671e+00
-3.241971603939752185e+03,2.977889313724207909e+01,-3.700000000000000178e+00,2.791337550992126770e-01,-2.563962699116543228e-03,2.791337550992126353e+02,2.563962699116542954e+00
-3.247358535144035159e+03,2.934207756017387680e+01,-3.599999999999999645e+00,2.795975698759014527e-01,-2.526352877930970915e-03,2.795975698759013994e+02,2.526352877930970742e+00
-3.253184017801090704e+03,2.886584076066085558e+01,-3.500000000000000000e+00,2.800991439326739330e-01,-2.485348889492899980e-03,2.800991439326738828e+02,2.485348889492899449e+00
-3.259008378155422633e+03,2.840045092380385228e+01,-3.399999999999999911e+00,2.806006213591819010e-01,-2.445278824539511703e-03,2.806006213591819005e+02,2.445278824539511398e+00
-3.264850924202510669e+03,2.799461570782818143e+01,-3.299999999999999822e+00,2.811036645738361761e-01,-2.410336412444006367e-03,2.811036645738361699e+02,2.410336412444006093e+00
-3.270378465904726909e+03,2.763913356739188387e+01,-3.200000000000000178e+00,2.815795859143970237e-01,-2.379729400152441263e-03,2.815795859143970006e+02,2.379729400152441166e+00
-3.276056167414778429e+03,2.727900016736182920e+01,-3.099999999999999645e+00,2.820684360144124492e-01,-2.348721914409853621e-03,2.820684360144123843e+02,2.348721914409853451e+00
-3.281841122463830743e+03,2.688584361825861535e+01,-3.000000000000000000e+00,2.825665206441358435e-01,-2.314871135532066936e-03,2.825665206441358350e+02,2.314871135532066582e+00
-3.287369913635435296e+03,2.651442601041500069e+01,-2.899999999999999911e+00,2.830425495640109812e-01,-2.282892079496731588e-03,2.830425495640109830e+02,2.282892079496731341e+00
