2.950901017771369425e+03,6.119059480662531314e+01,-5.000000000000000000e+00,2.540725776301149264e-01,5.268510212850440085e-03,2.540725776301148926e+02,5.268510212850439522e+00
3.008245662168154468e+03,7.765250924027324686e+01,-4.900000000000000355e+00,2.590099515126781382e-01,6.685881045587527098e-03,2.590099515126780716e+02,6.685881045587525939e+00
3.025055462093606820e+03,8.085229654335972782e+01,-4.799999999999999822e+00,2.604572752862595597e-01,6.961382732383273285e-03,2.604572752862595166e+02,6.961382732383272653e+00
3.033813366318910084e+03,8.182399135450428673e+01,-4.700000000000000178e+00,2.612113308400581535e-01,7.045045655622819702e-03,2.612113308400581673e+02,7.045045655622819147e+00
3.045912227527766390e+03,8.375936974275833791e+01,-4.599999999999999645e+00,2.622530427901407224e-01,7.211681734851493192e-03,2.622530427901406824e+02,7.211681734851492998e+00
3.057483754229752321e+03,8.381940177474226061e+01,-4.500000000000000000e+00,2.632493512391816948e-01,7.216850492805309061e-03,2.632493512391816353e+02,7.216850492805308548e+00
3.061689071124422753e+03,8.299014875962807025e+01,-4.400000000000000355e+00,2.636114290238127933e-01,7.145451808203977413e-03,2.636114290238127751e+02,7.145451808203976185e+00
3.066644145843177739e+03,8.416693157805437409e+01,-4.299999999999999822e+00,2.640380609570976422e-01,7.246772808870482162e-03,2.640380609570975707e+02,7.246772808870481697e+00
3.078278918494994741e+03,8.448829450932035456e+01,-4.200000000000000178e+00,2.650398148824190669e-01,7.274442157252482624e-03,2.650398148824190230e+02,7.274442157252481778e+00
3.087834041043456182e+03,8.374932890575028921e+01,-4.099999999999999645e+00,2.658625109338416115e-01,7.210817218785100721e-03,2.658625109338415768e+02,7.210817218785099847e+00
3.089981257298241871e+03,8.345274645385374868e+01,-4.000000000000000000e+00,2.660473862533786482e-01,7.185281469676807822e-03,2.660473862533785905e+02,7.185281469676807475e+00
3.101541045561988994e+03,8.457502859308684151e+01,-3.899999999999999911e+00,2.670426840228872778e-01,7.281909961864777535e-03,2.670426840228872152e+02,7.281909961864776903e+00
3.109634440965802241e+03,8.395668186508441977e+01,-3.799999999999999822e+00,2.677395253671556175e-01,7.228670308583769188e-03,2.677395253671555793e+02,7.228670308583768467e+00
3.111468360020688124e+03,8.251690561631447451e+01,-3.700000000000000178e+00,2.678974257977812523e-01,7.104705573564676878e-03,2.678974257977812385e+02,7.104705573564675802e+00
3.126679025189397180e+03,8.472225721922062291e+01,-3.599999999999999645e+00,2.692070640688071226e-01,7.294586346574895991e-03,2.692070640688070853e+02,7.294586346574895686e+00
3.135463405631021033e+03,8.494109279394918133e+01,-3.500000000000000000e+00,2.699633992248309244e-01,7.313428089559025416e-03,2.699633992248308800e+02,7.313428089559024237e+00
3.143504205021626149e+03,8.384718902033988286e+01,-3.399999999999999911e+00,2.706557120523620519e-01,7.219242974651264057e-03,2.706557120523619915e+02,7.219242974651263189e+00
3.158283308145220872e+03,8.704553475524224382e+01,-3.299999999999999822e+00,2.719281928313035390e-01,7.494620542426357751e-03,2.719281928313034769e+02,7.494620542426356558e+00
3.166686193935383017e+03,8.762787885360629048e+01,-3.200000000000000178e+00,2.726516812978365123e-01,7.544760369295502346e-03,2.726516812978364896e+02,7.544760369295500979e+00
3.369655472396976620e+03,1.247768142730659804e+02,-3.099999999999999645e+00,2.901273361733797129e-01,1.074328370891098131e-02,2.901273361733796605e+02,1.074328370891097961e+01
3.247148626868529391e+03,8.918953734443790893e+01,-3.000000000000000000e+00,2.795794967733803982e-01,7.679219165356104826e-03,2.795794967733803560e+02,7.679219165356103716e+00
